ID,Target,Age,RFM,LifetimeDonation,Degrees,YearsSinceGrad,Male,Alum,InclinationScore,EventsAttended
3659,0,24,0,0,1,3,1,1,1,0
3660,0,23,0,0,1,3,1,1,1,0
3661,0,23,0,0,1,3,1,1,1,0
3662,0,22,0,0,1,3,0,1,1,0
3663,0,29,0,0,2,3,0,1,1,0
3664,0,33,0,0,2,3,0,1,1,0
3665,0,31,0,0,1,3,1,1,1,0
3666,0,32,0,0,3,3,0,1,1,0
3667,0,29,0,0,2,3,0,1,1,0
3668,0,36,0,0,1,3,1,1,1,0
3669,0,27,0,0,1,3,1,1,1,0
3670,0,31,0,0,1,3,1,1,1,0
3671,0,34,0,0,1,3,0,1,1,0
3672,0,23,0,0,1,3,0,1,1,0
3673,0,27,0,0,2,3,0,1,1,0
3674,0,23,0,0,1,3,0,1,1,0
3675,0,22,0,0,1,3,0,1,1,0
3676,0,31,0,0,1,3,0,1,1,0
3677,0,30,0,0,3,3,1,1,1,0
3678,0,22,0,0,1,3,1,1,1,0
3679,0,22,0,0,1,3,1,1,1,0
3680,0,23,0,0,1,3,0,1,1,0
3681,0,65,0,0,2,3,1,1,1,0
3682,0,23,5,120,2,3,0,1,1,0
3683,0,38,0,5,3,3,1,1,1,0
3684,0,30,0,0,2,3,1,1,1,0
3685,0,34,0,0,2,3,0,1,1,0
3686,0,22,0,0,1,3,1,1,1,0
3687,0,37,0,0,2,3,1,1,1,0
3688,0,33,0,0,2,3,0,1,1,0
3689,0,25,0,0,2,3,0,1,1,0
3690,0,37,0,0,3,3,0,1,1,0
3691,0,38,0,0,1,3,0,1,1,0
3692,0,35,0,0,1,3,0,1,1,0
3693,0,25,0,0,2,3,0,1,1,0
3694,0,23,8,200,2,3,1,1,1,0
3695,0,25,0,0,1,3,0,1,1,0
3696,0,30,0,0,2,3,1,1,1,0
3697,0,20,0,0,1,3,1,1,1,0
3698,0,23,0,0,2,3,1,1,1,0
3699,0,23,0,0,1,3,1,1,1,0
3700,0,25,0,0,1,3,1,1,1,0
3701,0,32,0,0,2,3,1,1,1,0
3702,0,32,0,0,1,3,0,1,1,0
3703,0,26,0,0,2,3,1,1,1,0
3704,0,29,0,0,2,3,0,1,1,0
3705,0,26,0,0,2,3,1,1,1,0
3706,0,31,0,0,1,3,1,1,1,0
3707,0,34,0,0,1,3,0,1,1,0
3708,0,25,0,0,1,3,1,1,1,0
3709,0,29,0,0,2,3,1,1,1,0
3710,0,30,0,0,2,3,1,1,1,0
3711,0,32,0,0,2,3,1,1,1,0
3712,1,34,0,0,2,2,0,1,1,0
3713,0,43,0,0,3,2,0,1,1,0
3714,0,30,0,0,2,2,1,1,1,0
3715,0,34,0,0,2,2,0,1,1,0
3716,0,25,0,0,2,2,0,1,1,0
3717,0,23,0,0,1,2,1,1,1,0
3718,0,32,0,0,2,2,0,1,1,0
3719,0,29,0,0,1,2,1,1,1,0
3720,0,27,0,0,2,2,0,1,1,0
3721,0,24,0,0,1,2,1,1,1,0
3722,0,29,0,0,1,2,1,1,1,0
3723,0,37,0,25,3,2,1,1,1,0
3724,0,30,0,0,1,2,1,1,1,0
3725,0,31,0,0,2,2,1,1,1,0
3726,0,32,0,0,1,2,0,1,1,0
3727,0,24,0,0,1,2,1,1,1,0
3728,0,26,0,0,2,2,1,1,1,0
3729,0,23,0,0,2,2,0,1,1,0
3730,0,31,0,0,1,2,0,1,1,0
3731,0,42,0,0,2,2,0,1,1,0
3732,0,25,0,0,1,2,0,1,1,0
3733,0,25,0,0,1,2,1,1,1,0
3734,0,31,0,0,2,2,0,1,1,0
3735,0,25,0,0,2,2,0,1,1,0
3736,0,26,0,0,2,2,1,1,1,0
3737,0,30,0,0,2,2,0,1,1,0
3738,0,22,0,0,1,2,1,1,1,0
3739,0,23,0,0,1,2,1,1,1,0
3740,0,57,8,100,1,2,1,1,1,0
3741,0,25,0,0,2,2,0,1,1,0
3742,0,32,0,0,2,2,0,1,1,0
3743,0,22,0,0,1,2,0,1,1,0
3744,0,33,0,0,3,2,0,1,1,0
3745,0,34,0,0,2,2,1,1,1,0
3746,0,27,0,0,2,2,1,1,1,0
3747,0,32,0,0,1,2,1,1,1,0
3748,0,32,0,0,2,2,1,1,1,0
3749,0,33,0,0,2,2,1,1,1,0
3750,0,36,0,0,2,2,1,1,1,0
3751,0,24,0,0,2,2,1,1,1,0
3752,0,28,0,0,2,2,0,1,1,0
3753,0,23,0,0,1,2,1,1,1,0
3754,0,38,0,0,1,2,1,1,1,0
3755,0,36,0,0,3,2,0,1,1,0
3756,0,23,0,0,1,2,1,1,1,0
3757,0,27,0,0,2,2,1,1,1,0
3758,0,27,0,0,2,2,1,1,1,0
3759,0,25,0,0,2,2,0,1,1,0
3760,0,26,0,0,1,2,0,1,1,0
3761,0,37,0,0,2,2,1,1,1,0
3762,0,42,0,0,2,2,1,1,1,0
3763,0,31,0,0,2,2,0,1,1,0
3764,0,26,0,0,1,2,0,1,1,0
3765,0,28,0,0,1,2,0,1,1,0
3766,0,25,0,0,2,2,0,1,1,0
3767,0,26,0,0,2,2,0,1,1,0
3768,0,51,0,0,2,2,1,1,1,0
3769,0,25,0,0,2,2,0,1,1,0
3770,0,31,0,0,2,2,1,1,1,0
3771,0,30,0,0,1,2,1,1,1,0
3772,0,24,0,0,2,2,0,1,1,0
3773,0,26,0,0,1,2,1,1,1,0
3774,0,26,0,0,2,2,1,1,1,0
3775,0,24,0,0,1,2,1,1,1,0
3776,0,27,0,0,2,2,0,1,1,0
3777,0,29,0,0,2,2,0,1,1,0
3778,0,27,0,0,2,2,1,1,1,0
3779,0,25,0,0,2,2,0,1,1,0
3780,0,31,0,0,2,2,0,1,1,0
3781,0,23,0,0,1,2,1,1,1,0
3782,0,26,0,0,2,2,1,1,1,0
3783,0,34,0,0,1,2,0,1,1,0
3784,0,23,0,0,1,2,0,1,1,0
3785,0,24,0,0,1,2,0,1,1,0
3786,0,43,0,0,3,2,0,1,1,0
3787,0,30,0,0,1,2,0,1,1,0
3788,0,27,0,0,2,2,1,1,1,0
3789,0,29,0,0,2,2,0,1,1,0
3790,0,34,0,0,1,2,0,1,1,0
3791,0,44,0,0,1,2,1,1,1,0
3792,0,60,0,0,1,2,1,1,1,0
3793,0,28,0,0,3,2,0,1,1,0
3794,0,32,0,0,1,2,0,1,1,0
3795,0,60,0,0,1,2,1,1,1,0
3796,0,30,0,0,2,2,0,1,1,0
3797,0,42,0,0,2,2,1,1,1,0
3798,0,43,0,0,2,2,0,1,1,0
3799,0,23,0,0,1,2,0,1,1,0
3800,0,27,0,0,2,2,0,1,1,0
3801,0,32,0,0,1,2,0,1,1,0
3802,0,25,0,0,2,2,0,1,1,0
3803,0,42,0,0,1,2,1,1,1,0
3804,0,29,0,0,2,2,0,1,1,0
3805,0,25,0,0,1,2,0,1,1,0
3806,0,25,0,0,2,2,0,1,1,0
3807,0,25,0,0,2,2,0,1,1,0
3808,0,42,0,0,2,2,1,1,1,0
3809,0,25,0,0,2,2,0,1,1,0
3810,0,43,0,0,3,2,1,1,1,0
3811,0,32,0,0,3,2,0,1,1,0
3812,0,25,0,0,1,2,0,1,1,0
3813,0,33,0,0,3,2,0,1,1,0
3814,0,27,0,0,1,2,1,1,1,0
3815,0,44,0,0,2,2,0,1,1,0
3816,0,27,0,0,2,2,0,1,1,0
3817,0,35,0,0,1,2,0,1,1,0
3818,0,22,0,0,1,2,0,1,1,0
3819,0,27,0,0,1,2,0,1,1,0
3820,0,30,0,0,1,2,1,1,1,0
3821,0,33,0,0,2,2,0,1,1,0
3822,0,24,0,0,1,2,0,1,1,0
3823,0,46,0,0,1,2,0,1,1,0
3824,0,30,0,0,1,2,1,1,1,0
3825,0,31,0,0,2,2,1,1,1,0
3826,0,23,0,0,1,2,1,1,1,0
3827,0,41,0,0,1,2,0,1,1,0
3828,0,33,0,0,1,2,1,1,1,0
3829,0,25,0,0,2,2,0,1,1,0
3830,0,26,0,0,1,2,1,1,1,0
3831,0,23,0,0,1,2,0,1,1,0
3832,0,24,0,0,1,2,0,1,1,0
3833,0,34,0,0,1,2,1,1,1,0
3834,0,33,0,0,3,2,1,1,1,0
3835,0,25,0,0,2,2,0,1,1,0
3836,0,27,0,0,2,2,1,1,1,0
3837,0,32,0,0,1,2,1,1,1,0
3838,0,27,0,0,2,2,1,1,1,0
3839,0,23,0,0,1,2,0,1,1,0
3840,0,34,0,0,2,2,0,1,1,0
3841,0,24,0,0,1,2,1,1,1,0
3842,0,25,0,0,2,2,0,1,1,0
3843,0,34,0,0,3,2,0,1,1,0
3844,0,26,0,0,2,2,0,1,1,0
3845,0,28,0,0,2,2,0,1,1,0
3846,0,28,0,0,2,2,1,1,1,0
3847,0,29,0,0,3,2,1,1,1,0
3848,0,29,0,0,1,2,0,1,1,0
3849,0,23,0,0,1,2,1,1,1,0
3850,0,26,0,0,1,2,1,1,1,0
3851,0,25,0,0,2,2,0,1,1,0
3852,0,26,0,0,2,2,0,1,1,0
3853,0,33,0,0,2,2,0,1,1,0
3854,0,34,0,0,1,2,1,1,1,0
3855,0,31,0,0,1,2,1,1,1,0
3856,0,26,0,0,2,2,0,1,1,0
3857,0,22,0,0,1,2,0,1,1,0
3858,0,23,0,100,1,2,1,0,1,0
3859,0,23,0,0,2,2,1,1,1,0
3860,0,31,0,0,2,2,0,1,1,0
3861,0,32,0,0,3,2,0,1,1,0
3862,0,23,0,0,1,2,0,1,1,0
3863,0,24,0,0,1,2,0,1,1,0
3864,0,41,0,0,2,2,0,1,1,0
3865,0,28,0,0,1,2,1,1,1,0
3866,0,33,0,0,2,2,1,1,1,0
3867,0,41,0,0,2,2,1,1,1,0
3868,0,29,0,0,2,2,0,1,1,0
3869,0,27,0,0,2,2,0,1,1,0
3870,0,26,0,0,2,2,1,1,1,0
3871,0,35,0,0,2,2,0,1,1,0
3872,0,39,0,0,2,2,1,1,1,0
3873,0,33,0,0,2,2,0,1,1,0
3874,0,32,0,0,1,2,0,1,1,0
3875,0,26,0,0,2,2,1,1,1,0
3876,0,30,0,0,2,2,1,1,1,0
3877,0,24,0,0,1,2,1,1,1,0
3878,0,57,0,0,1,2,1,1,1,0
3879,0,29,0,0,2,2,1,1,1,0
3880,0,22,0,0,1,2,0,1,1,0
3881,0,29,0,0,2,2,0,1,1,0
3882,0,26,0,0,2,2,0,1,1,0
3883,0,32,0,0,2,2,0,1,1,0
3884,0,24,0,0,2,2,1,1,1,0
3885,0,36,0,0,2,2,1,1,1,0
3886,0,24,0,0,1,2,0,1,1,0
3887,0,29,0,0,2,2,1,1,1,0
3888,0,28,0,0,2,2,0,1,1,0
3889,0,47,0,0,1,2,1,1,1,0
3890,0,23,0,0,1,2,0,1,1,0
3891,0,27,0,0,2,2,1,1,1,0
3892,0,41,0,20,3,2,1,1,1,0
3893,0,23,0,0,1,2,1,1,1,0
3894,0,25,0,0,2,2,0,1,1,0
3895,0,27,0,0,2,2,0,1,1,0
3896,0,23,0,0,1,2,0,1,1,0
3897,0,24,0,0,1,2,0,1,1,0
3898,0,31,0,0,2,2,1,1,1,0
3899,0,25,0,0,2,2,0,1,1,0
3900,0,32,0,0,3,2,0,1,1,0
3901,0,26,0,0,2,2,1,1,1,0
3902,0,23,0,0,1,2,0,1,1,0
3903,0,29,0,0,2,2,1,1,1,0
3904,0,22,0,0,1,2,0,1,1,0
3905,0,35,0,0,2,2,1,1,1,0
3906,0,23,0,0,2,2,1,1,1,0
3907,0,26,0,0,2,2,0,1,1,0
3908,0,24,0,0,1,2,1,1,1,0
3909,0,25,0,0,1,2,1,1,1,0
3910,0,29,0,0,2,2,0,1,1,0
3911,0,24,0,0,1,2,1,1,1,0
3912,0,26,0,0,1,2,1,1,1,0
3913,0,32,0,0,2,2,0,1,1,0
3914,0,27,0,0,2,2,0,1,1,0
3915,0,27,0,0,2,2,0,1,1,0
3916,0,23,0,0,1,2,0,1,1,0
3917,0,35,0,0,2,2,1,1,1,0
3918,0,34,0,0,2,2,0,1,1,0
3919,0,25,0,0,2,2,1,1,1,0
3920,0,33,0,0,2,2,0,1,1,0
3921,0,26,0,0,2,2,1,1,1,0
3922,0,32,0,0,1,2,0,1,1,0
3923,0,49,0,0,2,2,0,1,1,0
3924,0,29,0,0,1,2,0,1,1,0
3925,0,30,0,0,2,2,0,1,1,0
3926,0,27,0,0,1,2,0,1,1,0
3927,0,39,0,0,2,2,1,1,1,0
3928,0,23,0,0,1,2,0,1,1,0
3929,0,30,0,0,1,2,1,1,1,0
3930,0,27,0,0,2,2,0,1,1,0
3931,0,35,0,0,2,2,1,1,1,0
3932,0,55,0,0,1,2,0,1,1,0
3933,0,27,0,0,1,2,1,1,1,0
3934,0,27,0,0,2,2,0,1,1,0
3935,0,32,0,0,1,2,0,1,1,0
3936,0,25,0,0,2,2,0,1,1,0
3937,0,33,0,0,2,2,1,1,1,0
3938,0,51,0,0,1,2,1,1,1,0
3939,0,27,0,0,1,2,0,1,1,0
3940,0,32,0,0,1,2,0,1,1,0
3941,0,26,0,0,1,2,0,1,1,0
3942,0,29,0,0,2,2,0,1,1,0
3943,0,31,0,0,4,2,0,1,1,0
3944,0,32,0,0,2,2,0,1,1,0
3945,0,25,0,0,1,2,0,1,1,0
3946,0,32,0,0,1,2,0,1,1,0
3947,0,27,0,0,2,2,0,1,1,0
3948,0,28,0,0,2,2,0,1,1,0
3949,0,25,0,0,1,2,0,1,1,0
3950,0,26,0,0,2,2,0,1,1,0
3951,0,24,8,150,2,2,1,1,1,0
3952,0,24,0,0,1,2,0,1,1,0
3953,0,26,0,0,1,2,1,1,1,0
3954,0,25,0,0,2,2,0,1,1,0
3955,0,24,0,0,1,2,0,1,1,0
3956,0,27,0,0,1,2,1,1,1,0
3957,0,42,0,0,1,2,1,1,1,0
3958,0,24,0,0,1,2,0,1,1,0
3959,0,34,0,0,2,2,1,1,1,0
3960,0,25,0,0,1,2,0,1,1,0
3961,0,26,0,0,2,2,0,1,1,0
3962,0,25,0,0,1,2,0,1,1,0
3963,0,34,0,0,2,2,0,1,1,0
3964,0,22,0,0,1,2,1,1,1,0
3965,0,25,0,0,2,2,0,1,1,0
3966,0,32,0,0,2,2,1,1,1,0
3967,0,37,0,0,1,2,1,1,1,0
3968,0,30,0,0,1,2,0,1,1,0
3969,0,40,0,0,1,2,0,1,1,0
3970,0,25,0,0,1,2,1,1,1,0
3971,0,24,0,0,1,2,0,1,1,0
3972,0,28,0,0,2,2,1,1,1,0
3973,0,24,0,0,2,2,0,1,1,0
3974,0,24,0,0,1,2,0,1,1,0
3975,0,43,0,0,2,2,0,1,1,0
3976,0,27,0,0,2,2,1,1,1,0
3977,0,27,0,0,2,2,1,1,1,0
3978,0,26,0,0,2,2,0,1,1,0
3979,0,24,0,0,2,2,0,1,1,0
3980,0,25,0,0,1,2,1,1,1,0
3981,0,33,0,0,2,2,0,1,1,0
3982,0,26,0,0,2,2,1,1,1,0
3983,0,25,0,0,2,2,1,1,1,0
3984,0,25,0,0,1,2,1,1,1,0
3985,0,29,0,0,1,2,1,1,1,0
3986,0,28,0,0,1,2,0,1,1,0
3987,0,34,8,100,1,2,0,1,1,0
3988,0,23,0,0,1,2,0,1,1,0
3989,0,28,0,0,2,2,1,1,1,0
3990,0,47,0,0,2,2,0,1,1,0
3991,0,44,0,0,2,2,1,1,1,0
3992,0,33,0,0,2,2,0,1,1,0
3993,0,23,0,0,1,2,0,1,1,0
3994,0,25,0,0,2,2,0,1,1,0
3995,0,25,0,0,1,2,1,1,1,0
3996,0,25,0,0,1,2,0,1,1,0
3997,0,26,0,0,1,2,0,1,1,0
3998,0,40,0,0,2,2,1,1,1,0
3999,0,32,0,0,2,2,1,1,1,0
4000,0,29,0,0,2,2,0,1,1,0
4001,0,27,0,0,2,2,0,1,1,0
4002,0,38,0,0,2,2,0,1,1,0
4003,0,24,0,0,1,2,0,1,1,0
4004,0,28,0,0,2,2,0,1,1,0
4005,0,35,0,0,2,2,0,1,1,0
4006,0,23,0,0,1,2,1,1,1,0
4007,0,25,0,0,2,2,0,1,1,0
4008,0,24,0,0,1,2,0,1,1,0
4009,0,26,0,0,1,2,0,1,1,0
4010,0,27,0,0,2,2,0,1,1,0
4011,0,35,0,0,1,2,0,1,1,0
4012,0,27,0,0,1,2,1,1,1,0
4013,0,32,0,0,2,2,0,1,1,0
4014,0,31,0,0,1,2,1,1,1,0
4015,0,25,0,0,2,2,0,1,1,0
4016,0,30,0,0,3,2,1,1,1,0
4017,0,41,0,0,1,2,1,1,1,0
4018,0,24,0,0,2,2,0,1,1,0
4019,0,24,0,0,1,2,1,1,1,0
4020,0,26,0,0,2,2,0,1,1,0
4021,0,27,0,0,2,2,1,1,1,0
4022,0,27,0,0,2,2,0,1,1,0
4023,0,25,0,0,1,2,0,1,1,0
4024,0,26,0,0,2,2,0,1,1,0
4025,0,25,0,0,2,2,1,1,1,0
4026,0,33,0,0,2,2,1,1,1,0
4027,0,24,0,0,1,2,1,1,1,0
4028,0,32,0,0,2,2,0,1,1,0
4029,0,34,0,0,1,2,0,1,1,0
4030,0,32,0,0,2,2,1,1,1,0
4031,0,30,0,0,2,2,1,1,1,0
4032,0,25,0,0,2,2,0,1,1,0
4033,0,35,0,0,1,2,0,1,1,0
4034,0,24,0,0,1,2,1,1,1,0
4035,0,46,0,0,1,2,0,1,1,0
4036,0,30,0,0,1,2,0,1,1,0
4037,0,40,0,0,1,2,1,1,1,0
4038,0,31,0,0,1,2,1,1,1,0
4039,0,38,0,0,2,2,0,1,1,0
4040,0,30,0,0,2,2,1,1,1,0
4041,0,24,0,0,2,2,0,1,1,0
4042,0,24,0,0,1,2,0,1,1,0
4043,0,32,0,0,1,2,0,1,1,0
4044,0,43,0,0,1,2,1,1,1,0
4045,0,32,0,0,1,2,1,1,1,0
4046,0,34,0,0,2,2,1,1,1,0
4047,0,27,0,0,2,2,0,1,1,0
4048,0,26,0,0,1,2,1,1,1,0
4049,0,25,0,0,2,2,0,1,1,0
4050,0,25,0,0,2,2,1,1,1,0
4051,0,25,0,0,2,2,1,1,1,0
4052,0,40,0,0,2,2,0,1,1,0
4053,0,25,0,0,2,2,0,1,1,0
4054,0,25,0,0,2,2,1,1,1,0
4055,0,29,0,0,1,2,1,1,1,0
4056,0,34,0,0,2,2,1,1,1,0
4057,0,28,0,0,2,2,1,1,1,0
4058,0,30,0,0,2,2,1,1,1,0
4059,0,28,0,0,2,2,0,1,1,0
4060,0,24,0,0,1,2,1,1,1,0
4061,0,24,0,0,2,2,1,1,1,0
4062,0,33,0,0,2,2,1,1,1,0
4063,0,26,0,0,2,2,1,1,1,0
4064,0,32,0,0,2,2,0,1,1,0
4065,0,25,0,0,2,2,0,1,1,0
4066,0,26,0,0,2,2,1,1,1,0
4067,0,46,0,0,2,2,0,1,1,0
4068,0,28,0,0,2,2,1,1,1,0
4069,0,28,0,0,2,2,0,1,1,0
4070,0,29,0,0,2,2,1,1,1,0
4071,0,30,0,0,2,2,0,1,1,0
4072,0,34,0,0,2,2,1,1,1,0
4073,0,23,0,0,1,2,0,1,1,0
4074,0,29,0,0,1,2,0,1,1,0
4075,0,27,0,0,2,2,0,1,1,0
4076,0,29,0,0,1,2,0,1,1,0
4077,0,30,0,0,2,2,0,1,1,0
4078,0,24,0,0,1,2,0,1,1,0
4079,0,27,0,0,2,2,1,1,1,0
4080,0,39,0,0,1,2,0,1,1,0
4081,0,31,0,0,2,2,0,1,1,0
4082,0,35,0,0,2,2,1,1,1,0
4083,0,35,0,0,2,2,1,1,1,0
4084,0,23,0,0,1,2,0,1,1,0
4085,0,25,0,0,2,2,0,1,1,0
4086,0,29,0,0,2,2,1,1,1,0
4087,0,25,0,0,1,2,1,1,1,0
4088,0,26,0,0,2,2,0,1,1,0
4089,0,23,0,0,1,2,1,1,1,0
4090,0,30,0,0,2,2,1,1,1,0
4091,0,53,0,0,1,2,1,1,1,0
4092,0,32,0,0,1,2,1,1,1,0
4093,0,24,0,0,1,2,0,1,1,0
4094,0,23,0,0,1,2,0,1,1,0
4095,0,26,0,0,2,2,0,1,1,0
4096,0,27,0,0,2,2,1,1,1,0
4097,1,26,0,0,1,1,0,1,1,0
4098,1,24,0,0,1,0,0,1,1,0
4099,1,26,0,0,1,0,0,1,1,0
4100,1,29,0,0,2,0,0,1,1,0
